time,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z
1.8,0.007,-0.004,-0.039,0.000,0.000,0.000,0.000,0.000,0.000
1.8,-0.003,-0.004,-0.059,0.000,0.000,0.000,0.000,0.000,0.000
1.8,0.007,-0.014,-0.059,0.000,0.000,0.000,0.000,0.000,0.000
1.9,-0.002,-0.004,-0.059,0.000,0.000,0.000,0.000,0.000,0.000
1.9,-0.002,-0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.9,-0.002,-0.003,-0.039,0.000,0.000,0.000,0.000,0.000,0.000
1.9,0.007,-0.002,-0.020,0.000,0.000,0.000,0.000,0.000,0.000
1.9,-0.003,0.007,-0.020,0.000,0.000,0.000,0.000,0.000,0.000
2.0,-0.003,0.007,-0.020,0.000,0.000,0.000,0.000,0.000,0.000
2.0,0.007,0.007,-0.020,0.000,0.000,0.000,0.000,0.000,0.000
2.0,-0.002,0.006,-0.010,0.000,0.000,0.000,0.000,0.000,0.000
2.0,-0.002,-0.003,-0.020,0.000,0.000,0.000,0.000,0.000,0.000
2.0,-0.013,0.016,-0.010,0.000,0.000,0.000,0.000,0.000,0.000
2.1,-0.003,-0.003,-0.029,0.000,0.000,0.000,0.000,0.000,0.000
2.1,0.015,-0.012,-0.029,0.000,0.000,0.000,0.000,0.000,0.000
2.1,-0.004,-0.012,-0.020,0.000,0.000,0.000,0.000,0.000,0.000
2.1,-0.004,-0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.1,-0.012,0.007,-0.010,0.000,0.000,0.000,0.000,0.000,0.000
2.2,0.017,-0.012,-0.049,0.000,0.000,0.000,0.000,0.000,0.000
2.2,-0.011,0.006,-0.020,0.000,0.000,0.000,0.000,0.000,0.000
2.2,-0.001,-0.003,-0.029,0.000,0.000,0.000,0.000,0.000,0.000
2.2,0.008,-0.003,-0.029,0.000,0.000,0.000,0.000,0.000,0.000
2.2,-0.001,-0.003,-0.010,0.000,0.000,0.000,0.000,0.000,0.000
2.3,-0.001,0.006,-0.039,0.000,0.000,0.000,0.000,0.000,0.000
2.3,-0.001,-0.013,-0.010,0.000,0.000,0.000,0.000,0.000,0.000
2.3,0.017,0.006,-0.029,0.000,0.000,0.000,0.000,0.000,0.000
2.3,-0.003,-0.014,-0.020,0.000,0.000,0.000,0.000,0.000,0.000
2.3,0.007,0.007,-0.029,0.000,0.000,0.000,0.000,0.000,0.000
2.4,-0.002,0.006,-0.010,0.000,0.000,0.000,0.000,0.000,0.000
2.4,-0.002,0.006,-0.020,0.000,0.000,0.000,0.000,0.000,0.000
2.4,-0.002,0.006,-0.010,0.000,0.000,0.000,0.000,0.000,0.000
2.4,-0.002,-0.004,-0.010,0.000,0.000,0.000,0.000,0.000,0.000
2.4,-0.002,-0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.5,-0.002,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.5,0.007,-0.002,-0.010,0.000,0.000,0.000,0.000,0.000,0.000
2.5,-0.002,0.007,-0.010,0.000,0.000,0.000,0.000,0.000,0.000
2.5,-0.002,-0.003,-0.020,0.000,0.000,0.000,0.000,0.000,0.000
2.5,-0.002,-0.003,-0.010,0.000,0.000,0.000,0.000,0.000,0.000
2.6,-0.002,0.006,-0.029,0.000,0.000,0.000,0.000,0.000,0.000
2.6,-0.002,-0.003,-0.010,0.000,0.000,0.000,0.000,0.000,0.000
2.6,0.007,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.6,-0.002,0.006,-0.010,0.000,0.000,0.000,0.000,0.000,0.000
2.6,-0.003,0.007,0.010,0.000,0.000,0.000,0.000,0.000,0.000
2.7,-0.003,0.006,0.010,0.000,0.000,0.000,0.000,0.000,0.000
2.7,-0.003,-0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.7,-0.003,-0.012,0.020,0.000,0.000,0.000,0.000,0.000,0.000
2.7,0.007,-0.002,-0.010,0.000,0.000,0.000,0.000,0.000,0.000
2.7,-0.002,0.009,0.029,0.000,0.000,0.000,0.000,0.000,0.000
2.8,-0.002,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.8,0.007,-0.002,0.029,0.000,0.000,0.000,0.000,0.000,0.000
2.8,-0.003,-0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.8,0.006,0.007,0.039,0.000,0.000,0.000,0.000,0.000,0.000
2.8,-0.003,0.007,0.020,0.000,0.000,0.000,0.000,0.000,0.000
2.9,-0.003,0.007,0.049,0.000,0.000,0.000,0.000,0.000,0.000
2.9,0.006,0.006,0.029,0.000,0.000,0.000,0.000,0.000,0.000
2.9,-0.004,-0.003,0.039,0.000,0.000,0.000,0.000,0.000,0.000
2.9,-0.003,0.006,0.039,0.000,0.000,0.000,0.000,0.000,0.000
2.9,-0.003,0.006,0.039,0.000,0.000,0.000,0.000,0.000,0.000
3.0,-0.003,-0.004,0.039,0.000,0.000,0.000,0.000,0.000,0.000
3.0,-0.003,-0.003,0.039,0.000,0.000,0.000,0.000,0.000,0.000
3.0,0.006,-0.003,0.039,0.000,0.000,0.000,0.000,0.000,0.000
3.0,-0.003,-0.003,0.039,0.000,0.000,0.000,0.000,0.000,0.000
3.0,-0.003,0.006,0.029,0.000,0.000,0.000,0.000,0.000,0.000
3.1,-0.003,0.006,0.059,0.000,0.000,0.000,0.000,0.000,0.000
3.1,0.006,0.016,0.059,0.000,0.000,0.000,0.000,0.000,0.000
3.1,-0.003,0.006,0.059,0.000,0.000,0.000,0.000,0.000,0.000
3.1,-0.003,0.006,0.059,0.000,0.000,0.000,0.000,0.000,0.000
3.1,-0.003,-0.004,0.059,0.000,0.000,0.000,0.000,0.000,0.000
3.2,0.007,-0.004,0.049,0.000,0.000,0.000,0.000,0.000,0.000
3.2,-0.003,0.005,0.049,0.000,0.000,0.000,0.000,0.000,0.000
3.2,-0.002,-0.004,0.049,0.000,0.000,0.000,0.000,0.000,0.000
3.2,0.007,-0.004,0.049,0.000,0.000,0.000,0.000,0.000,0.000
3.2,-0.002,0.014,0.049,0.000,0.000,0.000,0.000,0.000,0.000
3.3,-0.002,0.013,0.059,0.000,0.000,0.000,0.000,0.000,0.000
3.3,-0.002,0.013,0.059,0.000,0.000,0.000,0.000,0.000,0.000
3.3,-0.002,-0.006,0.059,0.000,0.000,0.000,0.000,0.000,0.000
3.3,0.007,0.003,0.059,0.000,0.000,0.000,0.000,0.000,0.000
3.3,-0.003,-0.007,0.078,0.000,0.000,0.000,0.000,0.000,0.000
3.4,-0.002,0.003,0.059,0.000,0.000,0.000,0.000,0.000,0.000
3.4,0.007,0.003,0.078,0.000,0.000,0.000,0.000,0.000,0.000
3.4,0.007,0.003,0.049,0.000,0.000,0.000,0.000,0.000,0.000
3.4,-0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.4,0.015,0.002,0.010,0.000,0.000,0.000,0.000,0.000,0.000
3.5,-0.004,0.012,-0.010,0.000,0.000,0.000,0.000,0.000,0.000
3.5,-0.005,0.012,0.010,0.000,0.000,0.000,0.000,0.000,0.000
3.5,0.005,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.5,-0.005,-0.007,-0.010,0.000,0.000,0.000,0.000,0.000,0.000
3.5,-0.006,-0.008,-0.010,0.000,0.000,0.000,0.000,0.000,0.000
3.6,-0.006,-0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.6,-0.006,0.012,-0.010,0.000,0.000,0.000,0.000,0.000,0.000
3.6,0.004,0.001,0.020,0.000,0.000,0.000,0.000,0.000,0.000
3.6,-0.006,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.6,-0.006,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.7,-0.005,-0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.7,-0.005,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.7,-0.005,0.011,0.020,0.000,0.000,0.000,0.000,0.000,0.000
3.7,-0.004,0.011,0.010,0.000,0.000,0.000,0.000,0.000,0.000
3.7,0.005,-0.007,0.020,0.000,0.000,0.000,0.000,0.000,0.000
3.8,0.004,-0.007,-0.020,0.000,0.000,0.000,0.000,0.000,0.000
3.8,-0.005,-0.007,0.010,0.000,0.000,0.000,0.000,0.000,0.000
3.8,0.004,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.8,-0.005,-0.006,0.010,0.000,0.000,0.000,0.000,0.000,0.000
3.8,-0.005,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.9,-0.005,0.012,0.010,0.000,0.000,0.000,0.000,0.000,0.000
3.9,0.005,-0.016,0.010,0.000,0.000,0.000,0.000,0.000,0.000
3.9,-0.005,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3.9,0.004,-0.005,0.010,0.000,0.000,0.000,0.000,0.000,0.000
3.9,0.004,-0.005,0.010,0.000,0.000,0.000,0.000,0.000,0.000
4.0,0.004,-0.005,0.020,0.000,0.000,0.000,0.000,0.000,0.000
4.0,-0.005,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4.0,0.004,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4.0,0.004,0.004,0.010,0.000,0.000,0.000,0.000,0.000,0.000
4.0,-0.005,0.012,-0.020,0.000,0.000,0.000,0.000,0.000,0.000
4.1,0.004,0.002,0.000,-0.000,0.000,-0.000,0.000,0.000,0.000
4.1,-0.006,0.002,0.000,-0.000,0.000,-0.000,-0.000,0.000,0.000
4.1,-0.005,0.002,0.029,-0.000,0.000,0.000,-0.000,0.000,0.000
4.1,-0.005,0.002,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000
4.1,0.005,-0.008,0.010,-0.000,0.000,0.000,-0.000,0.000,0.000
4.2,0.005,0.011,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000
4.2,-0.005,-0.008,0.029,-0.000,0.000,0.000,-0.000,0.000,0.000
4.2,-0.005,0.012,0.010,-0.000,0.000,0.000,-0.000,0.000,0.000
4.2,0.005,0.002,-0.010,-0.000,0.000,0.001,-0.000,0.000,0.000
4.2,-0.005,0.002,0.000,-0.000,0.000,0.001,-0.000,0.000,0.000
4.3,0.005,0.002,-0.010,-0.000,0.000,0.001,-0.000,0.000,0.000
4.3,0.005,0.010,0.010,-0.000,0.000,0.001,-0.000,0.000,0.000
4.3,-0.005,0.000,0.000,-0.000,0.000,0.001,-0.000,0.000,0.000
4.3,-0.005,-0.009,0.000,-0.000,0.000,0.001,-0.000,0.000,0.000
4.3,-0.004,0.000,0.010,-0.000,0.000,0.001,-0.000,0.000,0.000
4.4,-0.004,-0.008,0.000,-0.000,0.000,0.001,-0.000,0.000,0.000
4.4,-0.004,0.001,0.000,-0.000,0.000,0.001,-0.000,0.000,0.000
4.4,-0.004,0.001,0.010,-0.000,0.000,0.001,-0.000,0.000,0.000
4.4,-0.003,0.010,0.020,-0.001,0.000,0.001,-0.000,0.000,0.000
4.4,-0.003,0.000,0.010,-0.001,0.000,0.001,-0.000,0.000,0.000
4.5,0.006,-0.009,0.000,-0.001,0.000,0.002,-0.000,0.000,0.000
4.5,-0.003,0.001,0.010,-0.001,0.000,0.002,-0.000,0.000,0.000
4.5,-0.003,0.001,0.020,-0.001,0.000,0.002,-0.000,0.000,0.000
4.5,-0.003,0.001,-0.020,-0.001,0.000,0.002,-0.000,0.000,0.001
4.5,-0.003,0.001,0.020,-0.001,0.000,0.002,-0.000,0.000,0.001
4.6,-0.003,0.001,-0.010,-0.001,0.000,0.002,-0.000,0.000,0.001
4.6,-0.003,0.001,0.000,-0.001,0.000,0.002,-0.000,0.000,0.001
4.6,0.006,0.010,0.000,-0.001,0.000,0.002,-0.000,0.000,0.001
4.6,-0.003,-0.000,0.000,-0.001,0.000,0.002,-0.000,0.000,0.001
4.6,-0.003,-0.009,0.020,-0.001,0.000,0.002,-0.000,0.000,0.001
4.7,-0.003,0.001,0.000,-0.001,0.000,0.002,-0.000,0.000,0.001
4.7,-0.003,0.001,0.000,-0.001,0.000,0.002,-0.000,0.000,0.001
4.7,-0.002,-0.008,0.000,-0.001,0.000,0.002,-0.000,0.000,0.001
4.7,-0.002,0.001,0.010,-0.001,0.000,0.002,-0.001,0.000,0.001
4.7,-0.002,0.001,-0.010,-0.002,0.000,0.003,-0.001,0.000,0.001
4.8,-0.002,0.001,0.000,-0.002,0.000,0.003,-0.001,0.000,0.001
4.8,-0.002,0.001,0.010,-0.002,0.000,0.003,-0.001,0.000,0.001
4.8,-0.002,0.001,0.000,-0.002,0.000,0.003,-0.001,0.000,0.001
4.8,-0.002,0.001,0.000,-0.002,0.000,0.003,-0.001,0.000,0.001
4.8,0.008,0.001,0.000,-0.002,0.000,0.003,-0.001,0.000,0.001
4.9,0.008,0.001,0.010,-0.002,0.000,0.003,-0.001,0.000,0.002
4.9,-0.001,0.010,0.010,-0.002,0.000,0.003,-0.001,0.000,0.002
4.9,-0.001,0.000,0.000,-0.002,0.000,0.003,-0.001,0.000,0.002
4.9,-0.002,0.000,0.000,-0.002,0.001,0.003,-0.001,0.000,0.002
4.9,0.007,0.000,-0.010,-0.002,0.001,0.003,-0.001,0.000,0.002
5.0,-0.003,0.000,0.010,-0.002,0.001,0.003,-0.001,0.000,0.002
5.0,-0.002,-0.001,-0.010,-0.002,0.001,0.003,-0.001,0.000,0.002
5.0,0.006,-0.001,0.000,-0.002,0.001,0.003,-0.001,0.000,0.002
5.0,-0.003,0.009,-0.020,-0.002,0.001,0.003,-0.001,0.000,0.002
5.0,-0.004,-0.002,0.010,-0.002,0.001,0.003,-0.001,0.000,0.002
5.1,-0.003,-0.001,-0.010,-0.002,0.001,0.003,-0.001,0.000,0.002
5.1,0.006,0.008,-0.010,-0.002,0.001,0.003,-0.001,0.000,0.002
5.1,0.007,0.000,-0.010,-0.002,0.001,0.003,-0.001,0.001,0.003
5.1,-0.003,-0.009,0.000,-0.002,0.001,0.003,-0.001,0.001,0.003
5.1,-0.003,-0.009,0.010,-0.002,0.001,0.003,-0.001,0.001,0.003
5.2,-0.003,-0.008,0.010,-0.002,0.001,0.003,-0.001,0.001,0.003
5.2,-0.002,0.002,-0.010,-0.002,0.001,0.002,-0.002,0.001,0.003
5.2,-0.002,0.012,-0.010,-0.002,0.001,0.002,-0.002,0.001,0.003
5.2,-0.002,-0.007,-0.010,-0.002,0.001,0.002,-0.002,0.001,0.003
5.2,-0.002,-0.007,0.000,-0.002,0.001,0.002,-0.002,0.001,0.003
5.3,0.018,0.003,-0.010,-0.002,0.001,0.002,-0.002,0.001,0.003
5.3,0.007,0.004,-0.010,-0.002,0.001,0.002,-0.002,0.001,0.003
5.3,-0.002,0.003,-0.010,-0.002,0.000,0.002,-0.002,0.001,0.003
5.3,-0.002,0.003,0.010,-0.002,0.000,0.002,-0.002,0.001,0.003
5.3,-0.002,0.003,0.000,-0.001,0.000,0.002,-0.002,0.001,0.003
5.4,-0.002,-0.006,0.000,-0.001,0.000,0.002,-0.002,0.001,0.003
5.4,-0.002,0.013,0.000,-0.001,0.000,0.002,-0.002,0.001,0.003
5.4,-0.002,0.003,-0.010,-0.001,0.000,0.002,-0.002,0.001,0.003
5.4,0.007,0.003,0.000,-0.001,0.000,0.002,-0.002,0.001,0.003
5.4,0.007,-0.007,-0.010,-0.001,0.000,0.002,-0.002,0.001,0.003
5.5,-0.002,-0.006,0.010,-0.001,0.000,0.002,-0.002,0.001,0.004
5.5,0.007,0.013,0.000,-0.001,0.000,0.002,-0.002,0.001,0.004
5.5,-0.002,-0.006,0.020,-0.001,0.000,0.002,-0.002,0.001,0.004
5.5,-0.002,0.012,0.000,-0.001,0.000,0.002,-0.002,0.001,0.004
5.5,-0.002,0.012,0.010,-0.001,0.000,0.002,-0.002,0.001,0.004
5.6,-0.002,0.002,0.010,-0.001,0.001,0.002,-0.002,0.001,0.004
5.6,-0.002,0.002,0.020,-0.001,0.001,0.002,-0.002,0.001,0.004
5.6,-0.002,0.002,0.010,-0.001,0.001,0.002,-0.002,0.001,0.004
5.6,0.008,0.001,0.020,-0.001,0.001,0.002,-0.002,0.001,0.004
5.6,-0.001,-0.008,0.020,-0.001,0.001,0.002,-0.002,0.001,0.004
5.7,-0.001,0.011,0.000,-0.001,0.001,0.003,-0.002,0.001,0.004
5.7,-0.001,0.001,-0.020,-0.001,0.001,0.003,-0.002,0.001,0.004
5.7,-0.001,0.001,-0.020,-0.001,0.001,0.003,-0.002,0.001,0.004
5.7,-0.001,-0.008,-0.020,-0.001,0.001,0.003,-0.003,0.001,0.004
5.7,-0.001,0.010,-0.020,-0.001,0.001,0.003,-0.003,0.001,0.004
5.8,-0.001,-0.009,-0.029,-0.001,0.001,0.003,-0.003,0.001,0.004
5.8,-0.001,0.001,-0.010,-0.001,0.001,0.003,-0.003,0.001,0.004
5.8,-0.001,0.001,-0.029,-0.001,0.001,0.002,-0.003,0.001,0.005
5.8,-0.001,0.001,-0.020,-0.001,0.001,0.002,-0.003,0.001,0.005
5.8,-0.001,-0.009,-0.010,-0.001,0.001,0.002,-0.003,0.001,0.005
5.9,-0.001,-0.008,-0.020,-0.001,0.001,0.002,-0.003,0.001,0.005
5.9,0.009,-0.008,0.000,-0.001,0.001,0.001,-0.003,0.001,0.005
5.9,-0.002,0.002,-0.020,-0.001,0.001,0.001,-0.003,0.001,0.005
5.9,-0.001,0.002,-0.010,-0.001,0.001,0.001,-0.003,0.001,0.005
5.9,0.008,0.002,-0.029,-0.001,0.001,0.000,-0.003,0.001,0.005
6.0,0.008,0.002,0.000,-0.001,0.001,0.000,-0.003,0.001,0.005
6.0,-0.002,0.002,0.000,-0.001,0.001,-0.000,-0.003,0.001,0.005
6.0,0.008,0.002,-0.010,-0.001,0.001,-0.001,-0.003,0.001,0.005
6.0,0.007,-0.007,0.000,-0.001,0.001,-0.001,-0.003,0.001,0.005
6.0,-0.002,-0.007,-0.020,-0.001,0.001,-0.001,-0.003,0.001,0.005
6.1,0.007,0.013,0.000,-0.001,0.001,-0.001,-0.003,0.001,0.005
6.1,0.007,0.012,-0.029,-0.001,0.001,-0.002,-0.003,0.001,0.005
6.1,-0.003,0.002,0.000,-0.001,0.001,-0.002,-0.003,0.001,0.005
6.1,0.007,0.012,-0.010,-0.001,0.001,-0.002,-0.003,0.002,0.005
6.1,-0.002,-0.007,-0.010,-0.001,0.001,-0.003,-0.003,0.002,0.004
6.2,0.007,0.011,-0.010,-0.001,0.001,-0.003,-0.003,0.002,0.004
6.2,0.007,0.001,0.000,-0.001,0.001,-0.003,-0.003,0.002,0.004
6.2,-0.003,0.010,0.000,-0.001,0.001,-0.003,-0.003,0.002,0.004
6.2,-0.003,0.000,0.000,-0.001,0.001,-0.004,-0.003,0.002,0.004
6.2,-0.003,0.010,-0.010,-0.001,0.001,-0.004,-0.003,0.002,0.004
6.3,0.006,0.000,-0.010,-0.001,0.001,-0.004,-0.003,0.002,0.004
6.3,0.006,0.000,0.000,-0.001,0.001,-0.004,-0.003,0.002,0.004
6.3,-0.003,0.009,-0.010,-0.000,0.001,-0.005,-0.003,0.002,0.004
6.3,-0.003,-0.000,0.000,-0.000,0.001,-0.005,-0.003,0.002,0.004
6.3,-0.003,0.009,0.000,-0.000,0.002,-0.005,-0.003,0.002,0.003
6.4,-0.006,-0.000,0.020,-0.000,0.002,-0.005,-0.003,0.002,0.003
6.4,0.004,0.009,-0.010,-0.000,0.002,-0.005,-0.003,0.002,0.003
6.4,0.013,0.009,-0.020,-0.000,0.002,-0.005,-0.003,0.002,0.003
6.4,0.014,0.009,0.000,-0.000,0.002,-0.006,-0.003,0.002,0.003
6.4,-0.005,-0.009,0.000,-0.000,0.002,-0.006,-0.003,0.002,0.003
6.5,0.014,0.001,0.020,0.000,0.002,-0.006,-0.003,0.002,0.003
6.5,-0.005,0.001,0.000,0.000,0.002,-0.006,-0.003,0.002,0.002
6.5,-0.004,0.009,0.039,0.000,0.002,-0.006,-0.003,0.002,0.002
6.5,0.015,-0.020,0.020,0.000,0.002,-0.006,-0.003,0.002,0.002
6.5,-0.013,0.009,0.020,0.000,0.002,-0.006,-0.003,0.002,0.002
